Voter||Weight||% Weight||Author||Rep||Permlink||vote_tstamp||Total Payout||Pending Payout||Curator Payout||Total Payout Value||Total Reward Shares||Ratio||Delegatee Vote Value||Vote Count||Created||Vote Date||Comments||json_metadata||depth||Word Count
beatitudes8||2000||20||slhomestead||57||re-beatitudes8-diversion-en-homestead-20180208t214901671z||2018-02-08 22:23:42||0.024||0||0.004||0.02||4022851750||5.965917088542972e-12||0.024||1||2018-02-08 21:43:51||2018-02-08||8||"{""tags"":[""spanish""]}"||1||19
beatitudes8||1000||10||daddykirbs||63||who-is-your-steemit-parent-a-voting-strategy-to-reward-our-parents||2018-02-08 22:05:15||19.444||0||4.173||15.271||2811026174696||6.917046940021034e-12||0.014310645115545547||40||2018-02-08 21:42:27||2018-02-08||18||"{""tags"":[""steemit"",""homesteading"",""blog"",""life"",""family""]}"||0||622
beatitudes8||10000||100||goldendawne||59||show-me-yours-and-i-ll-show-you-mine-pantry-contest||2018-02-08 20:45:06||7.143||0||1.397||5.746||1036576562095||6.890952642768088e-12||0.14019047769957863||45||2018-02-08 20:22:51||2018-02-08||39||"{""tags"":[""messypantry"",""homesteadersonline"",""homesteading"",""contest"",""organization""]}"||0||333
beatitudes8||1200||12||abh12345||67||ek3vu-fulltimegeek-s-stewardsofgondor-weekly-delegate-stats||2018-02-08 20:02:51||86.959||0||17.455||69.504||12630553432433||6.884813121229103e-12||0.017409280433892452||259||2018-02-08 17:43:42||2018-02-08||120||"{""tags"":[""stewardsofgondor"",""fulltimegeek"",""steemit"",""delegation"",""community""]}"||0||804
beatitudes8||1000||10||qurator||63||competition-for-a-new-daily-qurator-cover-calling-all-designers||2018-02-08 19:42:51||58.988||0||10.8||48.188||8595157902907||6.862933836276522e-12||0.014198690775709007||541||2018-02-08 19:21:36||2018-02-08||54||"{""tags"":[""design"",""art"",""contest"",""steemgigs"",""steemj""]}"||0||252
beatitudes8||5100||51||ironshield||57||re-beatitudes8-re-ironshield-custom-2018-appointed-times-calendar-20180208t194050215z||2018-02-08 19:41:39||0.07||0||0||0.07||10459414551||6.6925351948410415e-12||0.07||1||2018-02-08 19:40:51||2018-02-08||0||"{""tags"":[""blog""]}"||2||5
beatitudes8||1200||12||ironshield||57||custom-2018-appointed-times-calendar||2018-02-08 19:39:45||6.281||0||1.005||5.276||915754640101||6.8588241052289495e-12||0.01734356331713405||42||2018-02-08 19:27:27||2018-02-08||18||"{""tags"":[""blog"",""family"",""life"",""story"",""art""]}"||0||301
beatitudes8||1000||10||daddykirbs||63||today-i-passed-44-000-subscribers-on-youtube-will-i-keep-my-account||2018-02-08 19:33:18||17.371||0||3.733||13.638||2530939718505||6.863458609065912e-12||0.014199776475606721||27||2018-02-08 19:09:48||2018-02-08||9||"{""tags"":[""homesteading"",""youtube"",""community"",""contest"",""steemit""]}"||0||339
beatitudes8||1000||10||zer0hedge||71||moody-s-pegs-venezuela-in-deeper-phase-of-financial-insolvency||2018-02-08 19:25:18||0||0||0||0||-1631845310952||0||0||72||2018-02-08 19:01:24||2018-02-08||25||"{""tags"":[""venezuela"",""oil"",""southamerica"",""insolvency"",""crisis""]}"||0||494
beatitudes8||900||9||walkerland||52||macro-photography-wild-bergamot-bee-balm-flowers||2018-02-08 19:02:57||0.423||0||0.079||0.344||61669207978||6.85917678966952e-12||0.012614149190411384||11||2018-02-08 18:08:00||2018-02-08||3||"{""tags"":[""macrophotography"",""garden"",""beebalm"",""herbs"",""homesteadersonline""]}"||0||83
beatitudes8||10000||100||goldendawne||59||growing-american-ginseng-what-you-need-to-know||2018-02-08 18:21:36||2.793||0||0.403||2.39||406364233937||6.87314425519301e-12||0.14219815062252375||37||2018-02-08 17:58:06||2018-02-08||18||"{""tags"":[""homesteadersonline"",""homesteading"",""gardening"",""medicinal"",""steemitbloggers""]}"||0||503
beatitudes8||1000||10||kingscrown||76||remme-ico-unbreakable-foolproof-user-authentication-instead-of-passwords||2018-02-08 18:13:33||259.894||0||18.488||241.406||37756008158127||6.883513715526563e-12||0.014241268388817879||614||2018-02-08 17:51:03||2018-02-08||73||"{""tags"":[""ethereum"",""blockchain"",""cryptocurrency"",""security"",""technology""]}"||0||280
beatitudes8||400||4||wisewoof||51||re-beatitudes8-barrythebee-visits-beatitudes-homestead-20180208t175838556z||2018-02-08 18:01:42||0.005||0.005||0||0||919508971||5.437684848862665e-12||0.005||1||2018-02-08 17:58:42||2018-02-08||0||"{""tags"":[""barrythebee""]}"||1||6
beatitudes8||1100||11||jeejee||52||re-beatitudes8-re-jeejee-5th-wheelin-just-grin-and-nod-20180208t174539442z||2018-02-08 17:47:42||0.014||0.014||0||0||2298772428||6.09020702940152e-12||0.014||1||2018-02-08 17:45:39||2018-02-08||0||"{""tags"":[""writing""]}"||2||60
beatitudes8||1000||10||zer0hedge||71||before-you-buy-the-dip-look-at-this-one-chart||2018-02-08 17:41:18||4.936||0||0.774||4.162||718852586313||6.8664982139339285e-12||0.014995290935294031||69||2018-02-08 17:20:18||2018-02-08||25||"{""tags"":[""market"",""stocks"",""equities"",""chart"",""support""]}"||0||704
beatitudes8||1200||12||freedompoint||57||utd8ylsq||2018-02-08 17:19:03||16.271||0||4.589||11.682||2913848682814||5.584023664635378e-12||0.014120039602436463||22||2018-02-06 13:33:39||2018-02-08||20||"{""tags"":[""vlog"",""inspiration"",""freedom"",""life"",""dtube""]}"||0||175
beatitudes8||1200||12||freedompoint||57||how-to-succeed-at-crypto-interneting||2018-02-08 17:19:00||2.903||0||0.547||2.356||421490356313||6.887464817449402e-12||0.017415985644667505||22||2018-02-05 19:28:21||2018-02-08||26||"{""tags"":[""success"",""work"",""blockchain"",""crytpo-news"",""cryptocurrency""]}"||0||1299
beatitudes8||1200||12||freedompoint||57||gq91dvwm||2018-02-08 17:18:51||0.765||0||0.141||0.624||141132607697||5.4204341043736085e-12||0.013706378914701505||14||2018-02-05 13:49:51||2018-02-08||8||"{""tags"":[""vlog"",""philosophy"",""spirituality"",""christianity"",""dtube""]}"||0||133
beatitudes8||1200||12||freedompoint||57||beautiful-bark||2018-02-08 17:18:42||0.699||0||0.097||0.602||102426977764||6.8243739614240325e-12||0.017256450972335847||12||2018-02-04 15:39:54||2018-02-08||5||"{""tags"":[""photography"",""nature"",""natural"",""beautiful"",""smartphonephotography""]}"||0||31
beatitudes8||1200||12||freedompoint||57||a-part-of-me||2018-02-08 17:18:36||1.369||0||0.213||1.156||203630013472||6.7229775054169185e-12||0.01700005485721289||16||2018-02-03 21:54:30||2018-02-08||13||"{""tags"":[""lifestyle"",""art"",""creativity"",""design"",""smartphonephotography""]}"||0||347
beatitudes8||1200||12||freedompoint||57||2pgmbvoj||2018-02-08 17:18:30||0.712||0||0.118||0.594||136552092902||5.214127333156178e-12||0.013184701365537477||18||2018-02-03 14:12:33||2018-02-08||9||"{""tags"":[""vlog"",""community"",""steemit"",""inspiration"",""dtube""]}"||0||98
beatitudes8||4700||47||freedompoint||57||how-i-make-custom-freedompoint-knives-step-4-handles||2018-02-08 17:18:15||3.256||0||0.642||2.614||477674193163||6.8163615422467104e-12||0.06816129830260624||35||2018-02-06 19:16:24||2018-02-08||9||"{""tags"":[""homesteading"",""art"",""creativity"",""tutorial"",""howto""]}"||0||891
beatitudes8||1100||11||freedompoint||57||my-first-day-of-yhe-7-day-black-and-white-challenge||2018-02-08 17:18:06||0.464||0||0.05||0.414||69099848730||6.714920633372565e-12||0.01620787813264436||12||2018-02-06 23:56:48||2018-02-08||5||"{""tags"":[""sevendaybnwchallenge"",""photography"",""photos"",""life"",""art""]}"||0||94
beatitudes8||10000||100||freedompoint||57||d0uxqdf2||2018-02-08 17:17:57||46.387||0||13.733||32.654||8423818823236||5.506647397501896e-12||0.11962310106275656||15||2018-02-07 14:51:51||2018-02-08||3||"{""tags"":[""vlog"",""inspiration"",""life"",""perspective"",""dtube""]}"||0||102
beatitudes8||10000||100||freedompoint||57||day-2-of-the-seven-day-black-and-white-challenge||2018-02-08 17:17:45||0.832||0||0.082||0.75||122996885632||6.764398917296969e-12||0.13853961939249892||17||2018-02-08 00:58:15||2018-02-08||6||"{""tags"":[""sevendaybnwchallenge"",""photography"",""photos"",""life"",""art""]}"||0||101
beatitudes8||10000||100||freedompoint||57||41avzvnk||2018-02-08 17:17:09||16.16||0||4.546||11.614||2903662757190||5.565384602597146e-12||0.12537681626938965||27||2018-02-08 13:27:24||2018-02-08||14||"{""tags"":[""vlog"",""philosophy"",""ocd-resteem"",""life"",""dtube""]}"||0||105
beatitudes8||1000||10||walkerland||52||the-homesteaders-handbook-raising-chickens-part-1||2018-02-08 17:14:42||0.732||0||0.106||0.626||106708530199||6.8598077270383e-12||0.015769136864296995||26||2018-02-08 14:50:12||2018-02-08||12||"{""tags"":[""homesteading"",""writing"",""education"",""chickens"",""homesteadersonline""]}"||0||1335
beatitudes8||900||9||tecnosgirl||62||we-have-water||2018-02-08 17:13:21||8.95||0||1.792||7.158||1299849029449||6.8854149960737076e-12||0.014245201938989102||20||2018-02-08 15:09:57||2018-02-08||24||"{""tags"":[""construction"",""building"",""life"",""blog"",""family""]}"||0||143
beatitudes8||900||9||basicstoliving||57||february-veteran-s-story-contest-my-demob-story-little-things-in-life-can-mean-the-most||2018-02-08 17:12:36||6.654||0||1.158||5.496||966357502585||6.885650478420867e-12||0.01424568912728353||30||2018-02-08 15:11:33||2018-02-08||7||"{""tags"":[""veterans"",""life"",""blog"",""ocd-resteem""]}"||0||552
beatitudes8||10000||100||goldendawne||59||how-do-i-steemit-question-floating-around-the-homesteaders-community||2018-02-08 16:35:57||5.637||0||0.939||4.698||819339952469||6.8799281458367276e-12||0.15815389134462568||41||2018-02-08 16:14:27||2018-02-08||25||"{""tags"":[""homesteadersonline"",""homesteading"",""gardening"",""steemit"",""steemitbloggers""]}"||0||411
beatitudes8||1000||10||qurator||63||the-daily-qurator-150-upvoting-at-usd0-13-usd1-33-registration-fee-increase-after-1000-members-12-to-go||2018-02-08 14:26:48||57.243||0||9.613||47.63||8308538046288||6.889659730880623e-12||0.015837759827650278||632||2018-02-08 14:03:24||2018-02-08||22||"{""tags"":[""qurator"",""curation"",""steemit"",""community"",""minnowsupport""]}"||0||1781
beatitudes8||900||9||jeejee||52||5th-wheelin-just-grin-and-nod||2018-02-08 13:15:12||0.647||0||0.113||0.534||94433910075||6.851352437764661e-12||0.014174730076080671||18||2018-02-08 08:36:18||2018-02-08||23||"{""tags"":[""writing"",""travel"",""rv"",""dolphinschool"",""markrmorrisjr""]}"||0||771
beatitudes8||500||5||dejan.vuckovic||58||above-the-sky-on-the-highest-peak-of-balkan-mountain-musala-my-travel-blog||2018-02-08 13:14:45||9.114||0||1.972||7.142||1320110357035||6.90396825646476e-12||0.007935325935874211||63||2018-02-08 11:52:42||2018-02-08||46||"{""tags"":[""travel"",""blog"",""life"",""photography"",""swmchallenge""]}"||0||1894
beatitudes8||500||5||tattoodjay||62||rock-wall-a-matter-of-perspective||2018-02-08 13:14:18||10.211||0||1.717||8.494||1479617718650||6.901106867871584e-12||0.007932037095272317||103||2018-02-08 12:49:57||2018-02-08||57||"{""tags"":[""thealliance"",""steemusa"",""busy"",""whalepower"",""oldtimers""]}"||0||339
beatitudes8||500||5||hansjurgen||55||jack-jenny-mule-or-hinny||2018-02-08 13:14:12||1.129||0||0.193||0.936||163874874010||6.889402703254594e-12||0.007918584489815163||24||2018-02-08 12:57:48||2018-02-08||7||"{""tags"":[""homesteading"",""animals"",""lifestyle""]}"||0||198
beatitudes8||1000||10||zer0hedge||71||bitcoin-bull-is-not-over-novogratz-raises-usd250-million-for-crypto-merchant-bank||2018-02-08 13:01:18||12.008||0||1.938||10.07||1739118235898||6.904648431680451e-12||0.015847359761837623||63||2018-02-08 12:39:57||2018-02-08||23||"{""tags"":[""bank"",""bitcoin"",""cryptocurrency"",""novogratz"",""canada""]}"||0||610
beatitudes8||3000||30||papa-pepper||77||abstract-photos-of-life||2018-02-08 12:17:21||152.978||0||25.998||126.98||22151133843111||6.906102463354315e-12||0.047552091046402144||407||2018-02-08 11:55:45||2018-02-08||80||"{""tags"":[""macrophotography"",""life"",""photo"",""photography"",""nature""]}"||0||280
beatitudes8||1000||10||thesteemengine||55||the-daily-whistle-stops-issue-39-2-8-18-the-daily-whistle-stops-issue-39-2-8-18||2018-02-08 08:42:45||21.532||0||2.818||18.714||3138505584849||6.860589990326861e-12||0.015746238035281267||108||2018-02-08 08:19:48||2018-02-08||7||"{""tags"":[""curation"",""thesteemengine"",""science"",""spirituality"",""lifestyle""]}"||0||315
beatitudes8||3000||30||papa-pepper||77||50-days-to-understanding-the-end-times-more-accurately-day-50-audio-and-video||2018-02-08 04:42:51||58.763||0||8.339||50.424||8613812187502||6.821950458272208e-12||0.04697266092230027||320||2018-02-08 04:17:18||2018-02-08||29||"{""tags"":[""spirituality"",""christianity"",""christian-trail"",""religion"",""video""]}"||0||2163
beatitudes8||1000||10||kingscrown||76||binance-down-for-next-12-hours-unannounced||2018-02-08 03:11:09||332.553||0||28.295||304.258||48786746621172||6.816461908851325e-12||0.01564495647262648||764||2018-02-08 02:46:30||2018-02-08||135||"{""tags"":[""bitcoin"",""blockchain"",""cryptocurrency"",""ethereum"",""security""]}"||0||127
beatitudes8||3000||30||papa-pepper||77||the-piglets-and-their-mama-a-homesteading-photoshoot||2018-02-08 03:06:39||64.216||0||8.778||55.438||9421085055871||6.816200004476351e-12||0.04693306607065859||327||2018-02-08 02:44:27||2018-02-08||37||"{""tags"":[""homesteading"",""animals"",""photo"",""photography"",""animalphotography""]}"||0||282
beatitudes8||1000||10||kingscrown||76||current-ico-get-paid-to-play-all-media-audiobooks-movies-music-etc||2018-02-08 02:02:36||277.777||0||23.905||253.872||40741681535402||6.818005284308871e-12||0.01564849878565883||684||2018-02-08 01:38:33||2018-02-08||58||"{""tags"":[""ethereum"",""blockchain"",""cryptocurrency"",""technology"",""media""]}"||0||257
beatitudes8||1000||10||zer0hedge||71||credit-card-student-and-auto-debt-all-hit-record-highs-in-december||2018-02-07 23:49:03||0||0||0||0||-899067066669||0||0||63||2018-02-07 23:26:39||2018-02-07||14||"{""tags"":[""economy"",""debt"",""consumer"",""loans"",""creditcard""]}"||0||476
beatitudes8||1000||10||pennsif||60||msp-waves-radio-new-show-coming-up-my-life-in-8-songs-starting-saturday-3-march-2018||2018-02-07 23:29:00||10.86||0||1.876||8.984||1602350267903||6.777544346912682e-12||0.015555633951545541||61||2018-02-07 23:07:45||2018-02-07||14||"{""tags"":[""mspwaves"",""msp-waves"",""radio"",""life"",""music""]}"||0||723
beatitudes8||3000||30||papa-pepper||77||steemit-trading-card-prototypes-the-most-incredible-package-i-ve-ever-opened||2018-02-07 21:30:03||93.213||0||13.283||79.93||13738134400517||6.784982391531426e-12||0.04516084608874963||374||2018-02-07 21:06:18||2018-02-07||77||"{""tags"":[""steemit"",""vlog"",""promo-steem"",""video"",""community""]}"||0||590
beatitudes8||1000||10||daddykirbs||63||be-a-cool-curator-a-daddykirbs-contest-to-win-usd10-sbd-2-week-1-winner-announced||2018-02-07 21:18:15||17.397||0||3.751||13.646||2565048782497||6.7823271505442976e-12||0.015566611311301132||27||2018-02-07 20:54:57||2018-02-07||25||"{""tags"":[""contest"",""homesteading"",""community"",""fun"",""daddykirbs""]}"||0||246
beatitudes8||10000||100||beatitudes8||55||spring-time-creativity||2018-02-07 21:16:30||1.893||0||0.319||1.574||307107136260||6.163972687360046e-12||0.1393517038685599||32||2018-02-01 18:10:03||2018-02-07||10||"{""tags"":[""creative"",""creativity"",""homesteading"",""community"",""design""]}"||0||472
beatitudes8||10000||100||beatitudes8||55||why-beatitudes8||2018-02-07 21:15:39||3.051||0||0.626||2.425||489870919664||6.228171294782441e-12||0||20||2018-01-31 17:41:27||2018-02-07||15||"{""tags"":[""christianity"",""religion"",""introduceyourself"",""family"",""homesteading""]}"||0||790
beatitudes8||400||4||lenasveganliving||59||chocolate-strawberry-tart||2018-02-07 21:14:42||25.297||0||5.625||19.672||3713788495535||6.811642620578416e-12||0.00625355814700437||46||2018-02-06 19:52:48||2018-02-07||46||"{""tags"":[""makeithealthy"",""vegan"",""food"",""busy"",""foodphotography""]}"||0||577
beatitudes8||5000||50||shalomacres||52||homemade-remedies-herbal-cough-syrup||2018-02-07 18:43:12||10.226||0||2.228||7.998||1503323164639||6.802263306077385e-12||0.0765006043288535||47||2018-02-07 18:21:09||2018-02-07||9||"{""tags"":[""flu"",""remedies"",""family"",""homestead"",""sickness""]}"||0||133
beatitudes8||5000||50||shalomacres||52||homemade-remedies-elderberry-syrup||2018-02-07 17:25:36||2.049||0||0.217||1.832||301457855825||6.796969992347686e-12||0.07644107389302598||29||2018-02-07 17:04:06||2018-02-07||13||"{""tags"":[""family"",""flu"",""remedy"",""homestead"",""sickness""]}"||0||134
beatitudes8||4800||48||mtnmeadowmomma||49||christian-pastors-and-counselors-please-don-t-use-god-loves-you-as-your-one-cure-all||2018-02-07 17:20:27||1.088||0||0.206||0.882||160606054648||6.7743398739516244e-12||0.07385432589054455||11||2018-02-07 17:06:42||2018-02-07||5||"{""tags"":[""christianity"",""psychology"",""depression"",""health"",""life""]}"||0||1304
beatitudes8||5000||50||mericanhomestead||64||the-dirty-truth-about-winter-homesteading-all-this-dirt||2018-02-07 17:13:33||22.732||0||4.794||17.938||3337644715971||6.810790822409844e-12||0.07815970175941836||103||2018-02-07 16:51:42||2018-02-07||17||"{""tags"":[""homesteading"",""adventure"",""life"",""story"",""blog""]}"||0||627
beatitudes8||4800||48||mericanhomestead||64||the-dirty-truth-about-winter-homesteading-all-this-dirt||2018-02-07 16:58:45||22.732||0||4.794||17.938||3337644715971||6.810790822409844e-12||0.07815970175941836||103||2018-02-07 16:51:42||2018-02-07||17||"{""tags"":[""homesteading"",""adventure"",""life"",""story"",""blog""]}"||0||627
beatitudes8||1000||10||qurator||63||the-daily-qurator-149-upvoting-at-usd0-13-usd1-34-registration-fee-increase-after-1000-members-22-to-go||2018-02-07 16:10:39||56.479||0||9.385||47.094||8288126821094||6.814446885182314e-12||0.015640331645551304||637||2018-02-07 15:46:51||2018-02-07||26||"{""tags"":[""qurator"",""curation"",""steemit"",""community"",""minnowsupport""]}"||0||1856
beatitudes8||1000||10||zer0hedge||71||bitcoin-surges-back-above-usd8500-as-goldman-doubts-cryptocurrency-survival||2018-02-07 16:05:39||0||0||0||0||-1201172724323||0||0||67||2018-02-07 15:41:51||2018-02-07||35||"{""tags"":[""crypocurrency"",""regulation"",""goldman"",""bitcoin"",""sec""]}"||0||1462
beatitudes8||3000||30||papa-pepper||77||crazy-to-watch-as-long-as-no-one-gets-hurts||2018-02-07 15:53:03||97.63||0||15.046||82.584||14377634102288||6.790407886681686e-12||0.04675547398595388||367||2018-02-07 15:32:45||2018-02-07||58||"{""tags"":[""animals"",""homesteading"",""life"",""photo"",""amazing""]}"||0||350
beatitudes8||1000||10||kingscrown||76||100-of-my-crypto-predictions-worked||2018-02-07 14:57:24||260.399||0||20.847||239.552||38278959250938||6.802666663243178e-12||0.015613294003158503||699||2018-02-07 14:34:24||2018-02-07||150||"{""tags"":[""bitcoin"",""blockchain"",""cryptocurrency"",""money"",""ethereum""]}"||0||158
beatitudes8||400||4||twinislandflames||45||re-beatitudes8-re-twinislandflames-we-have-sprouts-in-the-aerogarden-f1d87548961f1-20180206t202406406z||2018-02-07 14:00:15||0.005||0.005||0||0||918069032||5.446213547915425e-12||0.005||1||2018-02-06 20:24:12||2018-02-07||0||"{""tags"":[""homesteading""]}"||2||30
beatitudes8||400||4||twinislandflames||45||re-beatitudes8-free-fruit-tree-s-20180206t204551132z||2018-02-07 14:00:09||0.005||0.005||0||0||918069032||5.446213547915425e-12||0.005||1||2018-02-06 20:45:57||2018-02-07||1||"{""tags"":[""homesteading""]}"||1||49
beatitudes8||400||4||daudy29||25||re-beatitudes8-free-fruit-tree-s-20180206t225415833z||2018-02-07 13:59:57||0.005||0.005||0||0||918069032||5.446213547915425e-12||0.005||1||2018-02-06 22:54:15||2018-02-07||0||"{""tags"":[""homesteading""]}"||1||2
beatitudes8||5000||50||goldendawne||59||kitchen-happenings-kefir-ranch-homemade-potato-chips-and-sourdough-hamburger-dinner-rolls||2018-02-07 13:25:03||8.764||0||1.666||7.098||1287133253208||6.808929827705836e-12||0.07813834523932638||56||2018-02-07 13:02:54||2018-02-07||35||"{""tags"":[""homesteadersonline"",""homesteading"",""fermenting"",""steemitbloggers"",""healthy-home""]}"||0||493
beatitudes8||1000||10||zer0hedge||71||whole-foods-employees-miserable-seeing-someone-cry-at-work-is-becoming-normal||2018-02-07 13:21:00||0||0||0||0||-1114177959030||0||0||61||2018-02-07 12:57:24||2018-02-07||22||"{""tags"":[""wholefoods"",""amazon"",""corporations"",""unemployment"",""stress""]}"||0||1129
beatitudes8||1000||10||thesteemengine||55||the-daily-whistle-stops-issue-38-2-7-18||2018-02-07 08:44:57||24.272||0||3.134||21.138||3569289461918||6.800233004066067e-12||0.015607708335343699||109||2018-02-07 08:21:48||2018-02-07||8||"{""tags"":[""curation"",""thesteemengine"",""travel"",""photography"",""music""]}"||0||327
beatitudes8||1000||10||kingscrown||76||pumped-coins-today||2018-02-07 04:13:00||271.815||0||23.017||248.798||40120928461007||6.774893065203449e-12||0.014772071362677646||658||2018-02-07 03:50:24||2018-02-07||81||"{""tags"":[""bitcoin"",""blockchain"",""cryptocurrency"",""money"",""ethereum""]}"||0||100
beatitudes8||3000||30||papa-pepper||77||barry-the-bee-at-the-papa-pepper-homestead||2018-02-07 03:49:12||79.742||0||11.38||68.362||11774611928499||6.772367572216482e-12||0.04429969422759955||360||2018-02-07 03:25:12||2018-02-07||56||"{""tags"":[""barrythebee"",""community"",""homesteading"",""animals"",""gardening""]}"||0||1141
beatitudes8||1000||10||zer0hedge||71||hillary-clinton-claims-climate-change-is-sexist||2018-02-07 03:01:06||0||0||0||0||-993847358964||0||0||62||2018-02-07 02:38:21||2018-02-07||23||"{""tags"":[""climatechange"",""hillary"",""clinton"",""gender"",""women""]}"||0||509
beatitudes8||1000||10||kingscrown||76||cardstack-ico-the-experience-layer-of-the-decentralized-internet||2018-02-07 01:53:33||281.103||0||22.037||259.066||41538641538289||6.767265119657035e-12||0.01475543928378315||625||2018-02-07 01:31:27||2018-02-07||35||"{""tags"":[""ethereum"",""blockchain"",""cryptocurrency"",""crypto"",""technology""]}"||0||207
beatitudes8||3000||30||papa-pepper||77||50-days-to-understanding-the-end-times-more-accurately-day-49-the-message-to-you-audio-and-video||2018-02-07 01:09:09||48.684||0||5.518||43.166||7200192501562||6.761485889361785e-12||0.04345257565758069||316||2018-02-07 00:47:24||2018-02-07||22||"{""tags"":[""spirituality"",""christianity"",""christian-trail"",""religion"",""video""]}"||0||1399
beatitudes8||5000||50||shalomacres||52||the-kitchen-is-finally-finished||2018-02-07 00:41:00||1.657||0||0.259||1.398||245607576228||6.746534555032578e-12||0.0727769673079256||22||2018-02-07 00:20:21||2018-02-07||10||"{""tags"":[""family"",""cooking"",""homestead"",""farmhouse"",""remodel""]}"||0||85
beatitudes8||5000||50||shalomacres||52||chicken-and-wild-rice-soup||2018-02-06 23:53:27||1.963||0||0.348||1.615||290681414677||6.753097724466666e-12||0.07284776625862313||21||2018-02-06 23:29:45||2018-02-06||12||"{""tags"":[""food"",""family"",""cooking"",""life"",""homesteading""]}"||0||237
beatitudes8||400||4||buzzbeergeek||70||beer-tasting-porter-stay-puft-by-tiny-rebel-brewery||2018-02-06 22:04:30||97.812||0||10.284||87.528||14420686816081||6.782755998204364e-12||0.006227038233563674||192||2018-02-06 20:35:57||2018-02-06||27||"{""tags"":[""beer"",""beersaturday"",""busy"",""whalepower"",""cryptocurrency""]}"||0||615
beatitudes8||400||4||randomstuff||50||catching-crayfish-for-bait||2018-02-06 22:00:15||1.68||0||0.302||1.378||248811447518||6.7521009051581606e-12||0.006198894741964877||16||2018-02-06 21:42:12||2018-02-06||10||"{""tags"":[""homesteading"",""life"",""animals"",""nature"",""howto""]}"||0||434
beatitudes8||3000||30||papa-pepper||77||testing-the-milking-stand-and-processing-the-milk||2018-02-06 20:29:30||50.861||0||5.909||44.952||7471981822027||6.8068955748881116e-12||0.04296325023603865||332||2018-02-06 20:05:30||2018-02-06||48||"{""tags"":[""homesteading"",""food"",""life"",""animals"",""creative""]}"||0||741
beatitudes8||1000||10||qurator||63||qurator-s-tasty-tuesday-10-food-competition||2018-02-06 19:26:03||38.507||0||5.355||33.152||0||Infinity||NaN||0||2018-02-06 19:01:15||2018-02-06||63||"{""tags"":[""qurator"",""photography"",""contest"",""food"",""minnowsupport""]}"||0||1055
beatitudes8||1700||17||knowledge-seeker||54||re-beatitudes8-homestead-photography-contest-by-knowledge-seeker-s-20180206t170102156z||2018-02-06 18:15:27||0.021||0||0.003||0.018||3557517501||5.90299274538973e-12||0.021||1||2018-02-06 17:01:00||2018-02-06||1||"{""tags"":[""homesteadphotography""]}"||1||32
beatitudes8||1700||17||synergyu||39||re-beatitudes8-free-fruit-tree-s-20180206t170600031z||2018-02-06 18:14:48||0.021||0||0.003||0.018||3557517501||5.90299274538973e-12||0.021||1||2018-02-06 17:06:00||2018-02-06||0||"{""tags"":[""homesteading""]}"||1||5
beatitudes8||1700||17||simms50||51||re-beatitudes8-free-fruit-tree-s-20180206t180441591z||2018-02-06 18:14:18||0.022||0||0||0.022||3557517501||6.184087638027335e-12||0.022||1||2018-02-06 18:04:42||2018-02-06||3||"{""tags"":[""homesteading""]}"||1||26
beatitudes8||10000||100||beatitudes8||55||homestead-photography-contest-by-knowledge-seeker-s||2018-02-06 16:58:36||1.947||0||0.349||1.598||311567142690||6.249054323219207e-12||0.13123532199102572||24||2018-01-31 14:34:42||2018-02-06||9||"{""tags"":[""homesteadphotography"",""homesteadersonline"",""homesteading"",""contest"",""photography""]}"||0||207
beatitudes8||10000||100||beatitudes8||55||hot-sparks-and-molten-metal||2018-02-06 16:57:33||2.046||0||0.311||1.735||301110283989||6.7948526131201255e-12||0||30||2018-01-30 16:41:48||2018-02-06||18||"{""tags"":[""homesteading"",""homesteadersonline"",""farm"",""amazing"",""funny""]}"||0||507
beatitudes8||600||6||bluerthangreen||60||1300-followers-merci-danke-gracias-spasibo||2018-02-06 16:56:06||14.319||0||3.029||11.29||2070413055258||6.91601125854361e-12||0.008730391671969321||29||2018-02-06 13:19:30||2018-02-06||13||"{""tags"":[""steemit"",""followers"",""celebration"",""thankyou"",""milestones""]}"||0||141
beatitudes8||600||6||deerjay||52||treetuesday-the-corkscrew-willow-tree||2018-02-06 16:56:00||1.931||0||0.199||1.732||279247089934||6.915022822463043e-12||0.008729143924705262||37||2018-02-06 13:29:00||2018-02-06||29||"{""tags"":[""treetuesday"",""steemusa"",""thealliance"",""ocd-resteem"",""nature""]}"||0||291
beatitudes8||600||6||nuridin||50||give-today-event-if-it-s-not-much-short-poem||2018-02-06 16:55:30||3.949||0||0.609||3.34||620792843577||6.361220237730053e-12||0.008030054045738505||116||2018-02-02 22:31:30||2018-02-06||30||"{""tags"":[""thealliance"",""arabsteem"",""promo-steem"",""poetsunited"",""poetry""]}"||0||116
beatitudes8||600||6||cabelindsay||58||steemit-open-mic-week-71-in-the-space-in-between-original-song||2018-02-06 16:55:21||6.125||0||1.007||5.118||885495217016||6.9170334094411346e-12||0.009525471249775923||28||2018-02-06 14:48:12||2018-02-06||14||"{""tags"":[""openmic"",""contest"",""music"",""art"",""creativity""]}"||0||515
